index,cond,k,window,n,signals_per_day,k_share,p0_med,otm_pts_med,p_2x,p_3x,p_5x,p_10x,net_mean,net_median,p_net_pos,p_lose_half,take5_mean,take3_mean
BANKNIFTY,ANY,2,12:45–13:15,1800,,,35.89343392315004,200.0,21.944444444444443,9.722222222222223,3.0,0.6111111111111112,-3.0931658500738575,-34.03673899800468,28.444444444444443,37.27777777777778,-6.007694043846562,-8.901455464037145
BANKNIFTY,ANY,2,13:15–13:45,1800,,,32.1046974738947,200.0,23.61111111111111,11.61111111111111,3.0555555555555554,0.5,-8.874358025094914,-45.12510323918152,26.38888888888889,46.38888888888889,-10.732261007382522,-12.551130616422942
BANKNIFTY,ANY,2,13:45–14:15,1800,,,26.734031691390555,200.0,27.833333333333332,14.166666666666666,4.888888888888889,1.0555555555555556,-0.41183560841774003,-52.149380586236994,25.555555555555554,52.55555555555556,-9.425154662359049,-12.676956895129097
BANKNIFTY,ANY,2,14:15–14:55,2400,,,19.757561328794054,200.0,26.583333333333332,14.083333333333334,5.333333333333334,1.0833333333333335,18.582434266727795,-41.318978501581036,30.541666666666668,46.416666666666664,2.0555074259149198,-6.74880652825063
BANKNIFTY,ANY,2,all,20400,,,41.38824076489527,200.0,20.397058823529413,8.46078431372549,2.6323529411764706,0.4607843137254902,0.7116802445490452,-30.06171262697209,31.01470588235294,33.794117647058826,-3.642835331776553,-7.076339686551762
BANKNIFTY,ANY,3,09:15–09:45,1800,,,44.6913560304738,300.0,22.77777777777778,10.944444444444445,3.3888888888888893,0.0,-0.11043002601099437,-34.66470220733815,32.94444444444444,40.38888888888889,-0.9765162848129734,-4.6893795197168595
BANKNIFTY,ANY,3,09:45–10:15,1800,,,34.34036750994619,300.0,24.11111111111111,9.444444444444445,3.111111111111111,0.5555555555555556,9.162789064088019,-25.567361970092968,34.05555555555556,29.666666666666668,2.159455896487729,-1.6082363155682196
BANKNIFTY,ANY,3,10:15–10:45,1800,,,32.31889876402602,300.0,21.055555555555554,9.833333333333332,4.055555555555555,1.277777777777778,16.444861112204993,-26.50258026318739,32.88888888888889,28.61111111111111,2.1795741665660215,-3.3229585380948383
BANKNIFTY,ANY,3,10:45–11:15,1800,,,30.384325762547633,300.0,23.333333333333332,11.38888888888889,4.222222222222222,0.9444444444444444,6.062955036296686,-32.4014432363732,30.88888888888889,35.22222222222222,0.22878303899990823,-5.036018005895343
BANKNIFTY,ANY,3,11:15–11:45,1800,,,28.21872319350814,300.0,18.777777777777775,7.722222222222222,2.055555555555556,0.7222222222222222,-11.195510674814873,-39.03119764437697,26.166666666666664,39.55555555555556,-14.45741982709173,-15.210446265445102
BANKNIFTY,ANY,3,11:45–12:15,1800,,,24.855759656367354,300.0,20.055555555555554,8.0,1.9444444444444444,0.16666666666666669,-14.481175867603351,-39.431075328587525,24.22222222222222,40.11111111111111,-15.61501532345713,-15.93145544964516
BANKNIFTY,ANY,3,12:15–12:45,1800,,,20.386150587924476,300.0,24.11111111111111,10.11111111111111,3.277777777777778,1.2222222222222223,-3.6622497130072853,-42.3620363686802,26.611111111111114,42.5,-9.830362893582183,-12.170718875007843
BANKNIFTY,ANY,3,12:45–13:15,1800,,,18.065992088837902,300.0,26.055555555555554,12.944444444444445,5.0,1.5,-2.9642959064517496,-50.0,24.0,50.44444444444445,-10.579493611086646,-14.549225702798427
BANKNIFTY,ANY,3,13:15–13:45,1800,,,15.455941581506522,300.0,26.166666666666664,15.222222222222223,5.555555555555555,1.3333333333333335,-12.959209718300615,-52.467654595296096,21.0,59.111111111111114,-13.96583276052257,-17.57615154022762
BANKNIFTY,ANY,3,13:45–14:15,1800,,,11.915386592752384,300.0,28.444444444444443,16.666666666666664,7.000000000000001,1.7777777777777777,-4.115301490953584,-55.69638485678714,20.333333333333332,64.38888888888889,-13.823405026994365,-17.586875204447963
BANKNIFTY,ANY,3,14:15–14:55,2400,,,7.667461068956527,300.0,27.125,15.833333333333332,7.041666666666667,2.25,17.87199447499935,-50.0,23.833333333333336,59.583333333333336,-5.496379128946942,-14.883733216412553
BANKNIFTY,ANY,3,all,20400,,,21.961618480965626,300.0,23.916666666666668,11.769607843137255,4.323529411764706,1.1029411764705883,0.5304492160687984,-43.47886458008928,26.90196078431373,44.950980392156865,-7.236065129184399,-11.252333209299776
